datetime,base_value,temp_mean,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,hdh,cdh,load_lag_8760h,load_rolling_mean_168h,load_rolling_std_168h,load_rolling_mean_720h,load_rolling_std_720h
2011-12-02 08:00:00,147.69220790985668,40.57459648120491,6.333880511431339,0.042345631615470385,1.6830931073771709,0.12980773129966205,-0.9910210197205148,0.5772344558212611,-0.04989696215655831,0.1596962131983837,1.3002837989615148,-2.696158517770367,0.0,9.260377304494167,14.473711213245542,-1.3793319445902554,-0.7104739346313472,-0.31777480588705015,0.586655399234891
2011-12-02 09:00:00,147.69220790985668,15.53720343028752,7.560513571512903,-0.6307809576486556,1.7587729489378106,-0.07213988831409915,-0.8705061099736071,1.2977425729248853,-0.25849080207614866,0.28241362109402074,1.2260933043804012,-2.7454841571834074,0.0,5.767579638026121,11.854035145480593,-0.9672205158524307,-0.5249177283018165,-0.4434277798201109,0.766543544764861
2011-12-02 10:00:00,147.69220790985668,-6.945230031255846,5.599726391600606,-0.8692969981969713,1.413868900250951,-0.09143619563913649,-0.4344487049887062,1.947734403372413,-0.2729288543947403,0.2863487332724683,0.8312379617052545,-2.9912315967156555,0.0,-1.3906943691516276,9.98812061760208,-1.0101757986272348,-0.5897709625441895,-0.4664235225084726,0.9196859241877792
2011-12-02 11:00:00,147.69220790985668,-15.576755714907744,6.506702577953632,-0.8632150515703674,1.2037068087570495,-0.12836902791663252,-0.4411635541977456,1.1666920665438447,-0.24100471808146867,0.2760732835169206,1.3450569070107807,-2.9750376360621873,0.0,-4.102899822098663,6.695071194543036,-0.9832895401468866,-0.4532509292352586,-0.3042567947621249,1.0293315578253104
2011-12-02 12:00:00,147.69220790985668,-19.74991986384834,5.039617352204102,-0.6502221038830922,1.9376258572472016,-0.06995193429666888,-0.0656927449290598,0.550862476361156,-0.28591935821718634,0.22342801054315758,1.4607778714272115,-3.4602463339697715,0.0,-5.763215812004497,3.7007619881901124,-0.6187570048740461,-0.5580877151163094,-0.6423908806603118,0.9638305572034597
2011-12-02 13:00:00,147.69220790985668,-21.412020042612678,1.3054807418305907,-0.4735023265838017,1.8798191102697916,-0.1021966475690968,-0.2167554892251364,0.5205055438554749,-0.32279760733627216,0.2089978643167365,1.3039628198197273,-3.9971510851155045,0.0,-6.379783436175142,-0.29685003370280166,-0.7745781655482018,-0.3926948049150293,-0.8869967179050379,0.46733723281546574
2011-12-02 14:00:00,147.69220790985668,-22.540749278667306,0.5009390738890507,-0.44465408609551044,1.7032845108780639,-0.0485186207916152,-0.01648885546851985,0.07691487991521205,-0.2463403059664978,0.20914628822805978,1.2393502560212175,-4.218737823945012,0.0,-6.6180344564154865,-1.0645260817175113,-0.793014513987582,-0.37497601227523614,-0.8962132506755803,0.3664432974685279
2011-12-02 15:00:00,147.69220790985668,-23.239325880324895,0.488552642963981,-0.4219809237441354,1.8367834378613537,-0.0463124350139002,0.13465306632030194,-1.1859680116849727,-0.24722248638703387,0.21137420301329113,0.94168528736153,-4.6177555271726,0.0,-6.639985687903445,-1.3796766261637252,-0.8104308475526855,-0.41086417682477805,-1.069441075422481,0.37827471953659025
2011-12-02 16:00:00,147.69220790985668,-22.93447193375568,0.7189699707415163,-0.48105876311789064,1.9157972470307805,-0.0012052802362006187,1.1833981866773937,-1.6586336595113846,-0.2595144436206242,0.20637553008679962,1.2887723282471797,-4.307520200110677,0.0,-6.617801823675488,-0.6492613675362345,-0.7834107358902238,-0.47663850280001474,-0.9364095163559877,0.39303674406748845
2011-12-02 17:00:00,147.69220790985668,-20.861612796071103,3.1079008405808057,-0.5210190166907095,1.8464164330729709,0.012648461880931213,1.276059503845355,-1.53764492915914,-0.2533574674694368,0.23290727348983167,1.3497600370443485,-4.235059241648031,0.0,-5.433344523570264,6.184510590134846,-0.9643214761610217,-0.6835570376290097,-0.638591913911973,0.9838314464370945
2011-12-02 18:00:00,147.69220790985668,-12.861472698341972,6.271859422812427,-0.9792605061420488,1.3762980960252402,-0.005183990017614154,2.9569815589552073,1.3926842474187549,-0.3694765064980362,0.20853040993643762,1.4275668735382034,-3.8127551767954557,0.0,-2.900782596439623,12.586972484177517,-0.7998837726121188,-0.7427611417130648,-0.6657040416112726,0.7125939290345652
2011-12-02 19:00:00,147.69220790985668,-7.585533925035412,9.886078799173946,-1.2955973928345927,1.5899940552982526,0.009758587191755184,4.307962307579556,0.7810192968141273,-0.5221456388081173,0.20440195007587073,1.1080145176903302,-3.753736693610004,0.0,-1.503561349060955,13.940448485169947,-0.8108167093301024,-0.43674102443650187,-1.0357017732644531,0.5198222507124163
2011-12-02 20:00:00,147.69220790985668,-1.0020249617088781,11.388491024757164,-1.1260518176402772,1.5992192478603595,0.015753681591636017,4.8973174413678695,0.5737519501597745,-0.44017102630470756,0.23108569457082695,1.174999770453909,-3.7073180608430287,0.0,0.7099720663963194,13.502316315880032,-0.7484847531299901,-0.32918759777807693,-1.1581264119041608,0.5691006382467708
2011-12-02 21:00:00,147.69220790985668,4.928165144922279,13.120699103531788,-1.4180896687168556,1.5807518823340094,0.014005558157969372,4.601678762310235,0.8405824520015549,-0.5195200618780664,0.18492092999298695,1.0644743478232617,-3.731306229412588,0.0,2.5470298295265574,13.216651949727968,-1.038246005236294,0.08319634255773714,-1.1130084978742203,0.7088176213169245
2011-12-02 22:00:00,147.69220790985668,9.894793044760812,11.898714164413173,-1.0261051358500899,1.7695658418189972,0.004299771411587658,1.0876039744771004,0.573940796870035,-0.492134628185901,0.17066201715939483,1.1764683315040763,-3.8991819285776277,0.0,4.27721286566111,12.070913703645045,-1.1727087273263435,0.21189767046747615,-1.042324508259988,0.6430022431893416
2011-12-02 23:00:00,147.69220790985668,13.283970937410892,5.4230571653420006,-0.22368394925673668,1.4542077496288774,0.002105793613456115,-0.39613895130262033,0.14549136651471914,-0.3180542119398964,0.18271539898628344,0.9607822651302357,-3.704910520526804,0.0,4.3612438788405825,13.003403019899183,-1.0908302906078648,0.2505240821236932,-0.9955400786459093,0.6809849887733739
2011-12-03 00:00:00,147.69220790985668,19.808215540662932,-7.391739864529227,0.12450833265009635,0.6969624284822282,0.0334991044207758,0.20947388667778316,-0.06094239818850645,-0.04401783370672601,0.24426595410072421,1.1999807274067156,-3.3791999096785417,0.0,4.801778550810748,5.7989173696238705,-1.0651698652026482,0.4176478685425404,-0.844516818810881,0.6802584246491811
2011-12-03 01:00:00,147.69220790985668,19.940116141616212,-13.139406570123446,0.2086863379925568,0.7259234457770632,0.06419225833797106,-1.513327927669499,-0.9927958498298836,-0.08521458548419877,0.22059377458160698,1.2340207454617222,-3.6130868177909017,0.0,5.1870541688887695,5.858001964543921,0.11942506325001731,0.10522526307502236,-0.7988953422028359,0.7219195412511868
2011-12-03 02:00:00,147.69220790985668,19.769723640675508,-16.24819334126458,-0.10935363307013334,0.7225690678259267,-0.024928291677885284,-2.0439615436501466,-1.1503629171655538,-0.08405511381277173,0.21524437348966297,1.2219693932161906,-3.243418389354791,0.0,4.333040509721391,5.25095879906902,0.15882793396839187,0.026805709622745682,-0.5792829863019974,0.8816837041674833
2011-12-03 03:00:00,147.69220790985668,20.49595376878164,-16.853517021507365,-0.20046806674965809,0.7256566960845745,-0.051324171432643444,-2.4067407321583207,-1.190629856699348,-0.08482999847131747,0.20847235248916865,1.2202068881149297,-3.078208091996121,0.0,4.39861030316403,5.2386123255869235,0.15533282349046088,-0.23314604095817915,-0.5934828804115214,0.8820135193982196
2011-12-03 04:00:00,147.69220790985668,18.087651047373207,-16.694903149430367,-0.3756061511375326,0.749788391356324,-0.07302750634261454,-2.723882839020613,-1.3003105659287808,-0.08613490958915529,0.23981063355949236,1.2409701487542786,-3.047741953333839,0.0,3.4884321603132897,5.195242309272425,0.11119347094559481,-0.28425535441900046,-0.5697336249435941,0.8239552142406789
2011-12-03 05:00:00,147.69220790985668,17.96332431440557,-16.387183702442503,-0.7238830325282901,0.7175198837503293,-0.21235925683027748,-2.6126374857974337,-1.4459058675667715,-0.10870460636958647,0.23797662243186843,1.348938827447193,-2.808712964038271,0.0,3.491141547092263,5.109788576627488,0.015621840610265933,-0.8218103580543414,-0.23807366951928371,0.6479147409104767
2011-12-03 06:00:00,147.69220790985668,17.602985894607514,-12.50528414084117,-1.549315707082113,0.939539641298089,-0.5017208998483288,-2.064342977198234,0.15576099323122444,-0.4718332809728984,0.2013564903453772,1.2731017167755891,-2.6648324600255204,0.0,3.148390058833705,11.05487321572313,-0.09346480501537675,-0.9442597100555862,-0.27634111915558557,0.489205462608104
2011-12-03 07:00:00,147.69220790985668,19.11926714299885,-4.542776174494265,-2.7631567779241,1.3042014223735288,-0.7582339908809586,-1.578437718382164,0.7002396403147036,-0.9546350419711006,0.14097037593528963,0.9783257978764643,-2.4442714116633524,0.0,4.721428830836346,14.70694045334926,-0.15603294763976078,-1.0092857865938134,-0.3754164228065784,0.5240267367984366
2011-12-03 08:00:00,147.69220790985668,15.1368342936381,3.5797447067077615,-1.845681731454544,1.6835271604661666,-0.34924906451209653,-1.5241731494883757,1.0097292143044385,-0.7116171174908132,0.15635477973367531,1.1238665024425973,-2.5453282521323177,0.0,5.781696099812694,13.366166459307902,0.005491057211610497,-0.8941075896075552,-0.3734726795687366,0.5582424937028753
2011-12-03 09:00:00,147.69220790985668,2.2645097474993547,7.601544131142344,0.7585561239789476,1.0413431061037706,0.08043178479628402,-1.0075783616522418,2.8214093310899475,0.21275024831714012,0.28307650905483306,1.050651418494682,-2.6293424726571892,0.0,0.7811595136033983,11.225579120054041,-0.025024478917361436,-0.6825210719290392,-0.007060634316583008,0.5135063231086475
2011-12-03 10:00:00,147.69220790985668,-7.804068461053499,7.534901541125056,1.0924152104974845,0.5813352087461549,0.21336061650198695,-0.2098522560499061,2.7548160104069384,0.2888051726885097,0.28084664720916136,0.9800309257292228,-2.9560951945615317,0.0,-1.8907949825145962,9.04457094365216,0.2279541430650065,-0.7416505561423286,0.14870741757500444,0.854770564429923
2011-12-03 11:00:00,147.69220790985668,-13.30308497424779,8.197838055751168,1.1058419051202732,0.5862452812407768,0.24488886434332854,0.056823545283995455,1.9859561100830887,0.33420366071021823,0.28496673813415246,1.3729014299411522,-2.764414499775925,0.0,-4.001844649471006,7.135654076134303,0.19806616576050265,-0.6077886691523204,0.042572939433350755,0.8924878947495748
2011-12-03 12:00:00,147.69220790985668,-17.203294919130556,6.42898022284988,0.7736817730987072,1.2037470904750012,0.1268483928627898,0.3772569131968468,1.03583458093373,0.6648689018316501,0.2902581644723681,1.3519493892383658,-3.66350884472613,0.0,-4.62514027111666,3.3982587992445494,-0.0013477527437525745,-0.6359369057170887,-0.3016242788005513,0.8315530791193049
2011-12-03 13:00:00,147.69220790985668,-16.919646830564524,4.072310370807109,0.3733656562516654,1.2352772422862615,0.259223340667992,0.39202514058271415,1.1000319082177072,0.5433373513532752,0.31547291570443187,1.2328424590534492,-3.7005084856977906,0.0,-4.411489117818674,-1.8784053727658296,0.3530856996587483,-0.327124034230983,-0.2624778808101924,0.616563744454174
2011-12-03 14:00:00,147.69220790985668,-17.192132683602235,3.239376431916721,0.45153503256231026,1.1624878147306592,0.17310155520616013,0.4579702198466015,1.079678390895557,0.3490774255125541,0.24857313512756465,1.2760564301305168,-3.791407338038764,0.0,-5.298100405283757,-4.3382324306611695,0.3526845718359572,-0.4109437065280841,-0.4447878566552631,0.4876278711842536
2011-12-03 15:00:00,147.69220790985668,-18.20320573344966,3.2332498668627574,0.16059491339337434,1.2873269067317483,0.09592061591804599,0.4998913572485277,-0.9167226614490247,0.3412685254353021,0.2486064415791378,1.0618048448425346,-4.1066985050607165,0.0,-5.316445157531681,-4.722065560485452,0.33256912817716583,-0.42990942161754087,-0.5909669465475146,0.5328523572964132
2011-12-03 16:00:00,147.69220790985668,-18.297099664489664,3.4301259967981848,-0.03533412603414374,1.4818015753154068,0.028868330825215564,1.0959156408029267,-1.6113519694954863,0.2804745097068622,0.29859601349785064,1.2781301139549899,-4.169468463600958,0.0,-4.4862244126091815,-2.31080218402167,0.3142105635694705,-0.4148634962192928,-0.36152705674113894,0.6862313213804276
2011-12-03 17:00:00,147.69220790985668,-15.5518330661435,3.5712359564369582,-0.39429261089054196,1.1183963501648324,-0.014176712683433583,1.4768935014796167,-2.0056027032104597,0.026194453367135072,0.2878943455926,1.2834174685818178,-4.486572131170464,0.0,-4.53936160709542,5.907224163302186,0.482898461948007,-0.7271005585679531,-0.3432342214088945,1.259526450666351
2011-12-03 18:00:00,147.69220790985668,-12.80487577078999,6.485242395329692,-0.9352160232600546,1.0469058318911866,0.007304504728672324,2.9678337810643596,1.182018594320125,-0.10856663156469838,0.2081365204850258,1.3237404596462916,-4.284244434472602,0.0,-2.5899537805831265,12.42089159145836,0.49998635693329446,-0.8144723427927566,-0.38746082867626086,0.9726083364464927
2011-12-03 19:00:00,147.69220790985668,-8.429885975480053,10.043770011612539,-1.4714708937047087,1.2663095978583359,-0.02878195666322092,4.425734891229611,0.531191049162075,-0.326082459187019,0.1972711914709716,1.110450661096009,-4.137446267593522,0.0,-1.9917213759025538,14.123074595715789,0.6426452193215315,-0.7813307292753814,-0.7562223548888115,0.7606416255750792
2011-12-03 20:00:00,147.69220790985668,-9.22914155669946,11.08550030204166,-1.45786314592372,1.2432391045445859,-0.02827655445796739,4.680531928917568,0.4281532523413035,-0.32448650945633606,0.1992223064399672,1.0707707461700415,-4.335703555106087,0.0,-2.0377679038887577,13.971568498812596,0.656445747162514,-0.7841275008643194,-0.748649361000911,0.7887310313139885
2011-12-03 21:00:00,147.69220790985668,-6.016615536901135,11.650173616868631,-1.4631771197511054,1.2270886968360828,-0.04236114798906042,4.705408844721958,0.5571636754547182,-0.3057036278922193,0.1970531011336284,0.9887151602368852,-4.296078896475937,0.0,-1.3195532679685058,13.644811134249421,0.652648544214284,-0.7998908030981335,-0.7552956839155313,0.762070387818707
2011-12-03 22:00:00,147.69220790985668,-4.343051926476572,11.059493100863365,-0.9894343540264093,1.242803168433404,-0.024608370976318725,2.5158218679461317,0.048851159696374595,-0.1610048848993871,0.22515211608057534,0.8606250016296538,-4.602287938412152,0.0,0.5465126205537264,11.731107735236515,0.6425155263496792,-0.800619087904878,-0.7957329841458941,0.5207815951352298
2011-12-03 23:00:00,147.69220790985668,-1.976863501047177,4.770456622448732,-0.41900523419247393,0.9728135607829739,-0.023581470085344225,0.036920376200131194,-0.9034145204907645,-0.03019605136667077,0.22226708196214387,0.7593628946690174,-4.4922689607873565,0.0,0.79700127053747,11.175322073016757,0.6110760125323703,-0.7776558414347426,-0.5152565616672109,0.513571633452749
2011-12-04 00:00:00,147.69220790985668,2.197253545179978,-7.659323396792303,0.12012093193254214,0.3381872427138791,0.03237303040436234,-0.5058368846267491,-1.0348777001982576,-0.22017007851630932,-0.28335222015759637,0.9721181499043792,-4.038227089105068,0.0,1.0540972477480797,9.175325956513792,0.40709485868301154,-0.8366375676260669,-0.5433149342847192,-0.012266448463282191
2011-12-04 01:00:00,147.69220790985668,6.391248901719056,-13.634463880613739,0.06539369998922254,0.5205986506190863,0.055628566900726706,-1.9316890147721195,-1.7056988477242228,-0.29256683668112643,-0.29015203590976946,1.0614855629068125,-3.6830195685067237,0.0,2.608008477622546,5.730537336832292,0.34602574023500465,-1.0004875077309816,-0.47817497541051796,0.1940021666820605
2011-12-04 02:00:00,147.69220790985668,10.701069784442668,-17.043703485018906,-0.25390783321657523,0.5128432310233004,-0.03149830158219853,-2.197715246001039,-1.305696136570047,-0.2896594854148139,-0.32154461722943956,1.166001839381692,-3.0286247759483262,0.0,3.541482991934628,6.0881169077787805,0.3040439767182204,-1.0172901693259202,-0.4641568534236322,0.16138922559867372
2011-12-04 03:00:00,147.69220790985668,15.571684738314728,-17.61452089012005,-0.33213882860820754,0.5208636833571546,-0.050200732457528464,-2.389893933767093,-1.2877893354910834,-0.2902619960341104,-0.3285062391934644,1.1386724122426284,-3.240873879579173,0.0,3.5182122754984726,6.657646813534652,0.30611549385403375,-1.0327222342435252,-0.5054291174593979,0.22436807518876897
